project;timeStamp
spring-boot;2,434
spring-boot;2,456
spring-boot;2,339
spring-boot;2,26
spring-boot;2,715
spring-boot;2,283
spring-boot;0,662
spring-boot;0,647
spring-boot;0,681
spring-boot;0,7
spring-boot;0,666
spring-boot;2,272
spring-boot;2,206
spring-boot;2,421
spring-boot;2,441
spring-boot;2,436
spring-boot;0,699
spring-boot;0,673
spring-boot;0,663
spring-boot;0,67
spring-boot;0,656
spring-boot;2,25
spring-boot;2,122
spring-boot;2,318
spring-boot;2,286
spring-boot;2,175
dubbo;0,674
dubbo;0,763
dubbo;0,709
dubbo;0,686
dubbo;0,684
jadx;2,155
jadx;2,093
jadx;2,141
jadx;2,062
jadx;2,105
dbeaver;0,787
dbeaver;0,67
dbeaver;0,69
dbeaver;0,657
dbeaver;0,588
dbeaver;0,687
dbeaver;0,667
dbeaver;0,709
dbeaver;0,709
dbeaver;0,732
easyexcel;2,405
easyexcel;2,203
easyexcel;1,977
easyexcel;1,952
easyexcel;1,883
easyexcel;1,441
easyexcel;1,451
easyexcel;1,49
easyexcel;1,666
easyexcel;1,447
xxl-job;0,837
xxl-job;1,021
xxl-job;0,813
xxl-job;0,779
xxl-job;0,697
xxl-job;0,702
xxl-job;0,748
xxl-job;0,687
xxl-job;0,887
xxl-job;0,747
flink;0,778
flink;0,786
flink;0,763
flink;0,742
flink;0,721
flink;0,696
flink;0,761
flink;0,864
flink;0,817
flink;0,73
flink;0,723
flink;0,758
flink;0,74
flink;0,737
flink;0,729
redisson;0,702
redisson;0,748
redisson;0,733
redisson;0,689
redisson;0,674
redisson;0,667
redisson;0,703
redisson;0,666
redisson;0,749
redisson;0,703
redisson;3,099
redisson;2,796
redisson;2,974
redisson;2,91
redisson;2,994
Sentinel;0,62
Sentinel;0,675
Sentinel;0,654
Sentinel;0,632
Sentinel;0,62
ExoPlayer;0,932
ExoPlayer;0,96
ExoPlayer;0,811
ExoPlayer;0,832
ExoPlayer;0,779
ExoPlayer;0,731
ExoPlayer;0,778
ExoPlayer;0,752
ExoPlayer;0,826
ExoPlayer;0,76
ExoPlayer;0,611
ExoPlayer;0,601
ExoPlayer;0,592
ExoPlayer;0,59
ExoPlayer;0,603
ExoPlayer;0,581
ExoPlayer;0,581
ExoPlayer;0,571
ExoPlayer;0,534
ExoPlayer;0,569
ExoPlayer;0,752
ExoPlayer;0,74
ExoPlayer;0,756
ExoPlayer;0,782
ExoPlayer;0,741
ExoPlayer;0,73
ExoPlayer;0,779
ExoPlayer;0,778
ExoPlayer;0,741
ExoPlayer;0,756
ExoPlayer;11,896
ExoPlayer;11,868
ExoPlayer;11,588
ExoPlayer;11,507
ExoPlayer;11,876
ExoPlayer;5,759
ExoPlayer;5,725
ExoPlayer;5,602
ExoPlayer;5,706
ExoPlayer;5,688
ExoPlayer;4,666
ExoPlayer;4,732
ExoPlayer;4,689
ExoPlayer;4,661
ExoPlayer;4,603
ExoPlayer;0,701
ExoPlayer;0,715
ExoPlayer;0,761
ExoPlayer;0,725
ExoPlayer;0,73
ExoPlayer;0,645
ExoPlayer;0,604
ExoPlayer;0,64
ExoPlayer;0,609
ExoPlayer;0,638
ExoPlayer;0,593
ExoPlayer;0,647
ExoPlayer;0,642
ExoPlayer;0,638
ExoPlayer;0,621
ExoPlayer;0,591
ExoPlayer;0,621
ExoPlayer;0,594
ExoPlayer;0,598
ExoPlayer;0,6
rocketmq;1,805
rocketmq;1,839
rocketmq;1,717
rocketmq;1,898
rocketmq;1,879
rocketmq;0,632
rocketmq;0,703
rocketmq;0,675
rocketmq;0,663
rocketmq;0,658
rocketmq;0,61
rocketmq;0,618
rocketmq;0,634
rocketmq;0,624
rocketmq;0,616
rocketmq;0,595
rocketmq;0,609
rocketmq;0,667
rocketmq;0,622
rocketmq;0,638
rocketmq;0,602
rocketmq;0,594
rocketmq;0,594
rocketmq;0,595
rocketmq;0,627
rocketmq;1,56
rocketmq;1,608
rocketmq;1,56
rocketmq;1,546
rocketmq;1,577
rocketmq;1,563
rocketmq;1,617
rocketmq;1,599
rocketmq;1,654
rocketmq;1,626
rocketmq;1,588
rocketmq;1,545
rocketmq;1,751
rocketmq;1,588
rocketmq;1,577
rocketmq;0,607
rocketmq;0,629
rocketmq;0,616
rocketmq;0,614
rocketmq;0,646
graal;2,075
graal;2,041
graal;2,001
graal;1,96
graal;1,959
graal;4,299
graal;4,233
graal;4,267
graal;4,096
graal;4,242
graal;0,553
graal;0,588
graal;0,557
graal;0,556
graal;0,552
graal;5,712
graal;5,578
graal;5,368
graal;5,415
graal;5,585
graal;4,233
graal;4,175
graal;4,202
graal;4,256
graal;4,231
graal;6,862
graal;6,868
graal;6,946
graal;6,935
graal;6,864
graal;0,74
graal;0,754
graal;0,786
graal;0,789
graal;0,768
graal;1,74
graal;1,759
graal;1,738
graal;1,747
graal;1,787
graal;3,272
graal;3,458
graal;3,325
graal;3,313
graal;3,308
graal;0,735
graal;0,85
graal;0,718
graal;0,803
graal;0,807
graal;0,686
graal;0,65
graal;0,645
graal;0,646
graal;0,658
graal;0,725
graal;0,724
graal;0,797
graal;0,742
graal;0,825
graal;0,658
graal;0,572
graal;0,618
graal;0,629
graal;0,574
graal;0,693
graal;0,743
graal;0,718
graal;0,718
graal;0,724
graal;0,701
graal;0,697
graal;0,676
graal;0,691
graal;0,651
graal;0,661
graal;0,651
graal;0,673
graal;0,626
graal;0,693
graal;0,798
graal;0,806
graal;0,935
graal;0,988
graal;0,865
graal;0,69
graal;0,689
graal;0,667
graal;0,674
graal;0,695
graal;0,623
graal;0,631
graal;0,608
graal;0,631
graal;0,62
graal;0,695
graal;0,72
graal;0,71
graal;0,692
graal;0,717
graal;0,611
graal;0,602
graal;0,608
graal;0,59
graal;0,585
graal;0,596
graal;0,611
graal;0,584
graal;0,59
graal;0,6
graal;0,6
graal;0,575
graal;0,574
graal;0,59
graal;0,603
graal;0,657
graal;0,675
graal;0,663
graal;0,65
graal;0,696
graal;0,649
graal;0,622
graal;0,601
graal;0,619
graal;0,65
graal;0,806
graal;0,752
graal;0,745
graal;0,737
graal;0,744
graal;0,671
graal;0,713
graal;0,675
graal;0,635
graal;0,634
graal;0,8
graal;0,825
graal;0,818
graal;0,8
graal;0,815
graal;4,983
graal;4,854
graal;4,811
graal;4,812
graal;4,878
graal;0,666
graal;0,713
graal;0,645
graal;0,65
graal;0,666
graal;0,739
graal;0,741
graal;0,728
graal;0,755
graal;0,742
graal;0,669
graal;0,669
graal;0,654
graal;0,663
graal;0,659
graal;0,63
graal;0,64
graal;0,631
graal;0,643
graal;0,631
graal;0,617
graal;0,611
graal;0,609
graal;0,627
graal;0,611
graal;0,635
graal;0,598
graal;0,634
graal;0,577
graal;0,622
graal;0,786
graal;0,881
graal;0,826
graal;0,8
graal;0,82
graal;0,73
graal;0,706
graal;0,704
graal;0,727
graal;0,721
graal;0,676
graal;0,68
graal;0,678
graal;0,652
graal;0,699
graal;0,639
graal;0,613
graal;0,609
graal;0,636
graal;0,627
graal;0,671
graal;0,643
graal;0,633
graal;0,643
graal;0,641
graal;0,607
graal;0,639
graal;0,617
graal;0,626
graal;0,623
graal;0,607
graal;0,647
graal;0,588
graal;0,591
graal;0,605
graal;0,697
graal;0,725
graal;0,725
graal;0,727
graal;0,687
graal;0,594
graal;0,586
graal;0,566
graal;0,583
graal;0,585
graal;0,597
graal;0,561
graal;0,594
graal;0,564
graal;0,57
graal;0,721
graal;0,729
graal;0,703
graal;0,71
graal;0,712
graal;0,676
graal;0,647
graal;0,693
graal;0,64
graal;0,694
graal;0,762
graal;0,781
graal;0,762
graal;0,752
graal;0,756
graal;0,618
graal;0,594
graal;0,576
graal;0,598
graal;0,565
graal;0,576
graal;0,543
graal;0,58
graal;0,553
graal;0,544
graal;0,718
graal;0,715
graal;0,717
graal;0,7
graal;0,713
graal;0,784
graal;0,796
graal;0,795
graal;0,822
graal;0,825
graal;4,522
graal;4,769
graal;4,694
graal;4,524
graal;4,688
graal;6,59
graal;4,942
graal;4,983
graal;7,804
graal;6,162
graal;0,984
graal;0,98
graal;0,898
graal;0,889
graal;0,891
graal;0,679
graal;0,651
graal;0,637
graal;0,659
graal;0,651
graal;1,191
graal;1,235
graal;1,128
graal;1,188
graal;1,276
graal;0,754
graal;0,807
graal;0,626
graal;0,615
graal;0,572
graal;0,626
graal;0,596
graal;0,574
graal;0,583
graal;0,579
graal;0,783
graal;0,881
graal;0,792
graal;0,782
graal;0,811
graal;0,688
graal;0,685
graal;0,647
graal;0,655
graal;0,682
graal;0,627
graal;0,669
graal;0,65
graal;0,643
graal;0,645
graal;0,673
graal;0,705
graal;0,693
graal;0,707
graal;0,678
graal;0,585
graal;0,585
graal;0,597
graal;0,57
graal;0,577
graal;0,738
graal;0,729
graal;0,685
graal;0,739
graal;0,695
graal;0,891
graal;0,907
graal;0,862
graal;0,891
graal;0,864
graal;0,779
graal;0,754
graal;0,787
graal;0,831
graal;0,892
graal;16,096
graal;16,076
graal;14,991
graal;15,034
graal;15,334
graal;0,933
graal;0,944
graal;0,932
graal;0,974
graal;0,931
graal;0,655
graal;0,638
graal;0,624
graal;0,631
graal;0,642
graal;0,683
graal;0,693
graal;0,717
graal;0,697
graal;0,683
graal;1797,928
graal;1710,66
graal;1725,638
graal;1496,098
graal;1743,297
graal;79,652
graal;82,107
graal;69,702
graal;95,296
graal;80,082
graal;0,691
graal;0,693
graal;0,757
graal;0,691
graal;0,698
graal;0,777
graal;0,735
graal;0,775
graal;0,818
graal;0,799
graal;3,082
graal;3,11
graal;3,119
graal;3,202
graal;3,214
graal;4,045
graal;4,095
graal;4,083
graal;4,024
graal;4,159
graal;4,145
graal;4,157
graal;4,094
graal;4,037
graal;4,052
graal;4,971
graal;4,922
graal;5,04
graal;4,979
graal;4,936
graal;2,018
graal;1,933
graal;2,001
graal;1,93
graal;1,958
graal;0,614
graal;0,628
graal;0,631
graal;0,612
graal;0,607
graal;0,574
graal;0,56
graal;0,555
graal;0,561
graal;0,516
graal;4,573
graal;4,615
graal;4,692
graal;4,765
graal;4,778
graal;0,582
graal;0,606
graal;0,59
graal;0,58
graal;0,592
graal;0,681
graal;0,699
graal;0,675
graal;0,707
graal;0,656
graal;0,625
graal;0,615
graal;0,639
graal;0,636
graal;0,62
graal;0,813
graal;0,795
graal;0,792
graal;0,823
graal;0,799
graal;0,634
graal;0,633
graal;0,625
graal;0,632
graal;0,615
graal;0,762
graal;0,753
graal;0,755
graal;0,772
graal;0,763
graal;3,895
graal;3,992
graal;4,049
graal;3,861
graal;4,206
graal;4,972
graal;4,845
graal;5,402
graal;4,924
graal;4,933
graal;4,736
graal;4,465
graal;4,593
graal;4,749
graal;4,687
graal;4,177
graal;4,388
graal;4,041
graal;4,134
graal;4,212
graal;0,789
graal;0,807
graal;0,776
graal;0,801
graal;0,812
graal;4,224
graal;6,508
graal;4,122
graal;4,107
graal;4,319
graal;2,314
graal;2,393
graal;2,297
graal;2,353
graal;2,417
graal;4,125
graal;4,142
graal;4,104
graal;4,065
graal;4,1
graal;4,022
graal;4,078
graal;4,147
graal;4,099
graal;4,159
graal;3,983
graal;3,951
graal;4,033
graal;3,991
graal;3,937
graal;4,095
graal;3,997
graal;4,198
graal;4,08
graal;4,068
graal;2,255
graal;2,296
graal;2,222
graal;2,313
graal;2,297
graal;0,559
graal;0,57
graal;0,561
graal;0,553
graal;0,562
graal;2,682
graal;2,758
graal;2,619
graal;2,711
graal;2,908
graal;1,715
graal;1,721
graal;1,764
graal;1,747
graal;1,696
graal;0,665
graal;0,665
graal;0,665
graal;0,646
graal;0,651
graal;0,626
graal;0,609
graal;0,582
graal;0,637
graal;0,639
graal;0,584
graal;0,593
graal;0,589
graal;0,584
graal;0,581
graal;2,796
graal;2,783
graal;2,742
graal;2,771
graal;2,775
cat;2,85
cat;2,862
cat;2,661
cat;2,792
cat;2,786
antlr4;0,991
antlr4;0,763
antlr4;0,705
antlr4;0,751
antlr4;0,725
antlr4;0,636
antlr4;0,686
antlr4;0,721
antlr4;0,663
antlr4;0,654
antlr4;0,634
antlr4;0,621
antlr4;0,609
antlr4;0,665
antlr4;0,623
antlr4;0,615
antlr4;0,616
antlr4;0,637
antlr4;0,614
antlr4;0,612
antlr4;0,608
antlr4;0,602
antlr4;0,588
antlr4;0,578
antlr4;0,604
antlr4;0,685
antlr4;0,67
antlr4;0,692
antlr4;0,671
antlr4;0,684
antlr4;0,903
antlr4;0,911
antlr4;0,923
antlr4;0,946
antlr4;0,938
antlr4;0,687
antlr4;0,642
antlr4;0,645
antlr4;0,643
antlr4;0,633
antlr4;0,59
antlr4;0,6
antlr4;0,581
antlr4;0,571
antlr4;0,59
antlr4;0,585
antlr4;0,571
antlr4;0,56
antlr4;0,573
antlr4;0,585
antlr4;0,641
antlr4;0,652
antlr4;0,655
antlr4;0,653
antlr4;0,676
antlr4;0,762
antlr4;0,792
antlr4;0,758
antlr4;0,787
antlr4;0,791
antlr4;0,57
antlr4;0,574
antlr4;0,599
antlr4;0,592
antlr4;0,595
antlr4;0,62
antlr4;0,637
antlr4;0,636
antlr4;0,74
antlr4;0,784
antlr4;0,679
antlr4;0,692
antlr4;0,675
antlr4;0,702
antlr4;0,631
antlr4;0,782
antlr4;0,849
antlr4;0,772
antlr4;0,705
antlr4;0,694
antlr4;0,626
antlr4;0,617
antlr4;0,61
antlr4;0,603
antlr4;0,61
antlr4;0,582
antlr4;0,572
antlr4;0,517
antlr4;0,586
antlr4;0,569
antlr4;0,643
antlr4;0,627
antlr4;0,649
antlr4;0,633
antlr4;0,646
antlr4;0,743
antlr4;0,741
antlr4;0,745
antlr4;0,755
antlr4;0,727
antlr4;0,655
antlr4;0,631
antlr4;0,606
antlr4;0,678
antlr4;0,641
antlr4;0,854
antlr4;0,841
antlr4;0,903
antlr4;0,892
antlr4;0,852
antlr4;0,652
antlr4;0,663
antlr4;0,639
antlr4;0,67
antlr4;0,664
antlr4;0,579
antlr4;0,613
antlr4;0,627
antlr4;0,629
antlr4;0,617
antlr4;0,769
antlr4;0,766
antlr4;0,802
antlr4;0,744
antlr4;0,715
antlr4;0,627
antlr4;0,616
antlr4;0,606
antlr4;0,613
antlr4;0,596
antlr4;0,626
antlr4;0,618
antlr4;0,615
antlr4;0,648
antlr4;0,595
antlr4;0,695
antlr4;0,763
antlr4;0,729
antlr4;0,752
antlr4;0,748
antlr4;3,96
antlr4;3,877
antlr4;3,849
antlr4;3,83
antlr4;3,95
antlr4;0,632
antlr4;0,646
antlr4;0,637
antlr4;0,625
antlr4;0,594
antlr4;3,934
antlr4;3,834
antlr4;3,619
antlr4;3,558
antlr4;3,819
antlr4;2,514
antlr4;2,538
antlr4;2,531
antlr4;2,564
antlr4;2,517
antlr4;2,361
antlr4;2,4
antlr4;2,367
antlr4;2,39
antlr4;2,362
vert.x;0,637
vert.x;0,734
vert.x;0,683
vert.x;0,671
vert.x;0,693
vert.x;2,596
vert.x;2,544
vert.x;3,128
vert.x;3,156
vert.x;3,952
thingsboard;0,947
thingsboard;0,867
thingsboard;0,774
thingsboard;0,748
thingsboard;0,717
thingsboard;0,744
thingsboard;0,752
thingsboard;0,752
thingsboard;0,75
thingsboard;0,751
Grasscutter;0,726
Grasscutter;0,618
Grasscutter;0,626
Grasscutter;0,591
Grasscutter;0,597
Grasscutter;4,458
Grasscutter;4,014
Grasscutter;4,347
Grasscutter;4,198
Grasscutter;4,026
Grasscutter;2,294
Grasscutter;2,276
Grasscutter;2,108
Grasscutter;2,219
Grasscutter;2,118
quarkus;2,579
quarkus;2,621
quarkus;2,541
quarkus;2,561
quarkus;2,494
quarkus;3,584
quarkus;3,905
quarkus;3,729
quarkus;3,681
quarkus;3,668
quarkus;3,196
quarkus;3,101
quarkus;3,091
quarkus;3,055
quarkus;2,984
quarkus;2,839
quarkus;3,008
quarkus;2,969
quarkus;2,944
quarkus;2,954
quarkus;2,736
quarkus;2,746
quarkus;2,739
quarkus;2,814
quarkus;2,711
quarkus;2,153
quarkus;2,279
quarkus;2,237
quarkus;2,247
quarkus;2,262
quarkus;2,411
quarkus;2,65
quarkus;2,547
quarkus;2,396
quarkus;2,376
quarkus;2,518
quarkus;2,523
quarkus;2,47
quarkus;2,426
quarkus;2,494
cas;1,954
cas;2,013
cas;1,919
cas;1,916
cas;1,954
conductor;0,565
conductor;0,576
conductor;0,563
conductor;0,566
conductor;0,553
conductor;0,573
conductor;0,583
conductor;0,572
conductor;0,573
conductor;0,567
conductor;0,607
conductor;0,591
conductor;0,617
conductor;0,595
conductor;0,615
conductor;0,558
conductor;0,572
conductor;0,551
conductor;0,558
conductor;0,586
spring-security;3,019
spring-security;3,105
spring-security;3,012
spring-security;3,068
spring-security;3,086
spring-security;0,7
spring-security;0,71
spring-security;0,727
spring-security;0,691
spring-security;0,669
spring-security;0,794
spring-security;0,709
spring-security;0,699
spring-security;0,715
spring-security;0,706
jmeter;2,072
jmeter;2,069
jmeter;1,967
jmeter;2,079
jmeter;2
jmeter;2,587
jmeter;2,622
jmeter;2,617
jmeter;2,613
jmeter;2,635
jmeter;3,522
jmeter;3,453
jmeter;3,488
jmeter;3,374
jmeter;3,416
lawnchair;0,661
lawnchair;0,719
lawnchair;0,688
lawnchair;0,663
lawnchair;0,629
lawnchair;0,69
lawnchair;0,694
lawnchair;0,705
lawnchair;0,689
lawnchair;0,735
lawnchair;0,603
lawnchair;0,603
lawnchair;0,567
lawnchair;0,557
lawnchair;0,578
lawnchair;0,741
lawnchair;0,652
lawnchair;0,675
lawnchair;0,632
lawnchair;0,658
lawnchair;0,656
lawnchair;0,677
lawnchair;0,687
lawnchair;0,7
lawnchair;0,638
lawnchair;0,61
lawnchair;0,551
lawnchair;0,596
lawnchair;0,578
lawnchair;0,561
lawnchair;2,762
lawnchair;2,69
lawnchair;2,588
lawnchair;2,634
lawnchair;2,615
lawnchair;0,591
lawnchair;0,575
lawnchair;0,61
lawnchair;0,574
lawnchair;0,577
lawnchair;0,602
lawnchair;0,545
lawnchair;0,579
lawnchair;0,543
lawnchair;0,563
lawnchair;0,649
lawnchair;0,674
lawnchair;0,646
lawnchair;0,674
lawnchair;0,642
lawnchair;0,624
lawnchair;0,706
lawnchair;0,653
lawnchair;0,675
lawnchair;0,632
lawnchair;0,649
lawnchair;0,804
lawnchair;0,687
lawnchair;0,671
lawnchair;0,686
lawnchair;0,576
lawnchair;0,576
lawnchair;0,599
lawnchair;0,58
lawnchair;0,583
lawnchair;0,568
lawnchair;0,577
lawnchair;0,58
lawnchair;0,604
lawnchair;0,559
lawnchair;0,602
lawnchair;0,578
lawnchair;0,599
lawnchair;0,598
lawnchair;0,582
lawnchair;0,68
lawnchair;0,664
lawnchair;0,618
lawnchair;0,651
lawnchair;0,623
lawnchair;0,606
lawnchair;0,605
lawnchair;0,612
lawnchair;0,549
lawnchair;0,599
lawnchair;0,596
lawnchair;0,593
lawnchair;0,575
lawnchair;0,559
lawnchair;0,572
lawnchair;0,632
lawnchair;0,809
lawnchair;1,121
lawnchair;0,64
lawnchair;0,593
lawnchair;0,603
lawnchair;0,578
lawnchair;0,577
lawnchair;0,582
lawnchair;0,609
lawnchair;0,651
lawnchair;0,683
lawnchair;0,634
lawnchair;0,574
lawnchair;0,584
lawnchair;0,59
lawnchair;0,595
lawnchair;0,578
lawnchair;0,573
lawnchair;0,582
lawnchair;0,578
lawnchair;0,596
lawnchair;0,584
lawnchair;0,576
lawnchair;0,587
lawnchair;0,603
lawnchair;0,605
lawnchair;0,589
lawnchair;0,569
lawnchair;0,613
lawnchair;0,707
lawnchair;0,677
lawnchair;0,598
lawnchair;0,583
lawnchair;0,583
lawnchair;0,587
lawnchair;0,59
lawnchair;0,584
lawnchair;0,633
lawnchair;0,592
lawnchair;0,6
lawnchair;0,568
lawnchair;0,574
lawnchair;0,579
lawnchair;0,587
lawnchair;0,575
lawnchair;0,581
lawnchair;0,573
lawnchair;0,583
lawnchair;0,57
lawnchair;0,567
lawnchair;0,571
lawnchair;0,575
lawnchair;0,566
lawnchair;0,578
lawnchair;8,161
lawnchair;8,236
lawnchair;9,074
lawnchair;7,994
lawnchair;8,204
lawnchair;8,872
lawnchair;9,06
lawnchair;8,939
lawnchair;8,892
lawnchair;8,783
lawnchair;0,966
lawnchair;1,062
lawnchair;1,063
lawnchair;0,994
lawnchair;1,012
lawnchair;0,618
lawnchair;0,609
lawnchair;0,588
lawnchair;0,602
lawnchair;0,594
lawnchair;0,839
lawnchair;0,865
lawnchair;0,918
lawnchair;0,89
lawnchair;0,866
lawnchair;7,624
lawnchair;8,114
lawnchair;7,787
lawnchair;7,693
lawnchair;7,687
lawnchair;7,672
lawnchair;7,908
lawnchair;7,662
lawnchair;7,779
lawnchair;8,248
lawnchair;7,512
lawnchair;7,805
lawnchair;7,858
lawnchair;7,675
lawnchair;7,864
lawnchair;7,779
lawnchair;7,692
lawnchair;8,249
lawnchair;7,676
lawnchair;7,566
lawnchair;7,284
lawnchair;7,449
lawnchair;7,651
lawnchair;7,825
lawnchair;7,688
lawnchair;7,852
lawnchair;7,738
lawnchair;7,881
lawnchair;7,962
lawnchair;7,63
lawnchair;7,909
lawnchair;8,232
lawnchair;8,193
lawnchair;8,155
lawnchair;8,181
lawnchair;7,726
lawnchair;7,81
lawnchair;7,742
lawnchair;7,769
lawnchair;7,802
lawnchair;0,875
lawnchair;0,966
lawnchair;0,984
lawnchair;0,982
lawnchair;1,078
lawnchair;7,89
lawnchair;7,938
lawnchair;8,133
lawnchair;7,822
lawnchair;7,969
lawnchair;7,863
lawnchair;7,814
lawnchair;7,665
lawnchair;7,699
lawnchair;7,758
lawnchair;11,763
lawnchair;10,918
lawnchair;9,442
lawnchair;9,057
lawnchair;9,686
lawnchair;1,687
lawnchair;1,41
lawnchair;1,185
lawnchair;1,279
lawnchair;1,053
lawnchair;0,661
lawnchair;0,654
lawnchair;0,665
lawnchair;0,737
lawnchair;0,696
lawnchair;0,951
lawnchair;0,935
lawnchair;0,954
lawnchair;0,987
lawnchair;1,082
lawnchair;1,294
lawnchair;1,608
lawnchair;1,259
lawnchair;1,353
lawnchair;1,294
lawnchair;0,723
lawnchair;0,696
lawnchair;0,689
lawnchair;0,689
lawnchair;0,668
lawnchair;1,008
lawnchair;1,142
lawnchair;1,091
lawnchair;0,984
lawnchair;0,984
lawnchair;1,22
lawnchair;1,298
lawnchair;1,144
lawnchair;1,133
lawnchair;1,187
lawnchair;0,695
lawnchair;0,652
lawnchair;0,617
lawnchair;0,637
lawnchair;0,626
lawnchair;0,883
lawnchair;0,863
lawnchair;0,893
lawnchair;0,943
lawnchair;0,943
lawnchair;8,255
lawnchair;8,216
lawnchair;8,315
lawnchair;8,356
lawnchair;8,246
lawnchair;8,48
lawnchair;8,54
lawnchair;9,452
lawnchair;10,089
lawnchair;8,925
lawnchair;10,213
lawnchair;10,064
lawnchair;8,629
lawnchair;9,271
lawnchair;9,452
lawnchair;7,92
lawnchair;7,723
lawnchair;8,747
lawnchair;7,909
lawnchair;7,726
lawnchair;8,115
lawnchair;9,357
lawnchair;9,086
lawnchair;8,655
lawnchair;8,221
lawnchair;8,259
lawnchair;8,393
lawnchair;8,028
lawnchair;8,145
lawnchair;8,851
lawnchair;7,737
lawnchair;7,772
lawnchair;9,394
lawnchair;7,776
lawnchair;8,2
lawnchair;8,025
lawnchair;7,991
lawnchair;8,485
lawnchair;8,613
lawnchair;8,741
lawnchair;7,666
lawnchair;7,49
lawnchair;7,997
lawnchair;7,842
lawnchair;7,873
lawnchair;8,278
lawnchair;8,339
lawnchair;8,054
lawnchair;8,217
lawnchair;7,653
lawnchair;7,871
lawnchair;8,149
lawnchair;8,752
lawnchair;8,873
lawnchair;9,546
lawnchair;8,708
lawnchair;8,867
lawnchair;8,376
lawnchair;8,365
lawnchair;8,051
lawnchair;0,975
lawnchair;1,433
lawnchair;1,246
lawnchair;1,269
lawnchair;1,397
lawnchair;9,562
lawnchair;9,76
lawnchair;9,161
lawnchair;10,171
lawnchair;11,591
lawnchair;9,343
lawnchair;9,685
lawnchair;9,143
lawnchair;8,809
lawnchair;10,654
lawnchair;8,13
lawnchair;8,407
lawnchair;8,381
lawnchair;8,204
lawnchair;8,563
lawnchair;9,36
lawnchair;8,459
lawnchair;8,275
lawnchair;8,676
lawnchair;8,341
lawnchair;8,138
lawnchair;8,149
lawnchair;8,154
lawnchair;8,382
lawnchair;8,609
lawnchair;8,581
lawnchair;8,882
lawnchair;8,641
lawnchair;9,01
lawnchair;9,1
lawnchair;8,303
lawnchair;8,228
lawnchair;8,285
lawnchair;8,033
lawnchair;8,224
lawnchair;8,649
lawnchair;8,562
lawnchair;8,378
lawnchair;9,342
lawnchair;9,176
lawnchair;8,602
lawnchair;8,825
lawnchair;8,129
lawnchair;8,727
lawnchair;9,756
lawnchair;9,037
lawnchair;9,016
lawnchair;8,716
lawnchair;8,592
lawnchair;8,407
lawnchair;10,214
lawnchair;11,049
lawnchair;10,473
lawnchair;11,215
lawnchair;10,964
lawnchair;8,32
lawnchair;7,976
lawnchair;7,942
lawnchair;7,763
lawnchair;8,017
lawnchair;9,307
lawnchair;9,199
lawnchair;10,114
lawnchair;12,989
lawnchair;8,62
lawnchair;9,774
lawnchair;10,005
lawnchair;9,689
lawnchair;8,971
lawnchair;9,035
lawnchair;10,127
lawnchair;8,621
lawnchair;9,17
lawnchair;8,73
lawnchair;8,317
lawnchair;9,884
lawnchair;9,589
lawnchair;9,1
lawnchair;8,679
lawnchair;8,68
OpenSearch;2,421
OpenSearch;2,455
OpenSearch;2,299
OpenSearch;2,38
OpenSearch;2,438
OpenSearch;3,15
OpenSearch;3,742
OpenSearch;2,951
OpenSearch;3,071
OpenSearch;3,343
OpenSearch;3,011
OpenSearch;2,987
OpenSearch;3,005
OpenSearch;2,903
OpenSearch;2,297
OpenSearch;2,334
OpenSearch;2,425
OpenSearch;2,242
OpenSearch;2,224
OpenSearch;2,631
OpenSearch;0,634
OpenSearch;0,816
OpenSearch;0,753
OpenSearch;0,739
OpenSearch;0,77
OpenSearch;2,542
OpenSearch;2,379
OpenSearch;3,399
OpenSearch;3,013
OpenSearch;2,553
OpenSearch;2,558
OpenSearch;4,155
OpenSearch;3,684
OpenSearch;2,938
OpenSearch;2,929
OpenSearch;3,04
OpenSearch;3,365
OpenSearch;3,346
OpenSearch;3,502
OpenSearch;2,958
OpenSearch;8,329
OpenSearch;7,097
OpenSearch;7,153
OpenSearch;7,79
OpenSearch;7,829
OpenSearch;4,615
OpenSearch;4,719
OpenSearch;4,761
OpenSearch;4,642
OpenSearch;4,701
OpenSearch;4,301
OpenSearch;4,259
OpenSearch;4,27
OpenSearch;4,41
OpenSearch;4,223
OpenSearch;2,471
OpenSearch;2,53
OpenSearch;2,469
OpenSearch;2,521
OpenSearch;2,525
OpenSearch;2,713
OpenSearch;2,675
OpenSearch;3,113
OpenSearch;2,766
OpenSearch;2,565
OpenSearch;4,525
OpenSearch;4,572
OpenSearch;4,811
OpenSearch;4,904
OpenSearch;5,026
OpenSearch;4,244
OpenSearch;4,576
OpenSearch;4,479
OpenSearch;5,055
OpenSearch;5,063
OpenSearch;9,666
OpenSearch;4,398
OpenSearch;5,379
OpenSearch;4,517
OpenSearch;4,541
OpenSearch;2,681
OpenSearch;3,044
OpenSearch;3,62
OpenSearch;3,088
OpenSearch;2,789
OpenSearch;4,61
OpenSearch;5,195
OpenSearch;4,592
OpenSearch;4,212
OpenSearch;4,265
OpenSearch;2,434
OpenSearch;2,507
OpenSearch;2,471
OpenSearch;2,482
OpenSearch;2,485
OpenSearch;2,783
OpenSearch;2,347
OpenSearch;2,341
OpenSearch;2,39
OpenSearch;2,481
OpenSearch;2,318
OpenSearch;2,406
OpenSearch;2,262
OpenSearch;2,275
OpenSearch;2,344
