project,merge commit,file,number of InsertionLevelInitializationBlockHandler conflicts,number of SimpleInitializationBlockHandler conflicts,number of Actual conflicts,InsertionLevelInitializationBlockHandler output = SimpleInitializationBlockHandler output,InsertionLevelInitializationBlockHandler output = Actual output,SimpleInitializationBlockHandler output = Actual output,InsertionLevelInitializationBlockHandler conflicts = SimpleInitializationBlockHandler conflicts,InsertionLevelInitializationBlockHandler conflicts = Actual conflicts,SimpleInitializationBlockHandler conflicts = Actual conflicts
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,KeyValueAndPeek,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ScanResult,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ScanResult,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,NoSuchScanIDException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,NoSuchScanIDException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TColumn,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TColumn,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,GCMonitorService,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,GCMonitorService,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,KeyValue,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,KeyValue,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,NativeMap,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,NativeMap,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ThriftSecurityException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ThriftSecurityException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,MutationLog,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,MutationLog,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,DeleteRowsTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,DeleteRowsTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ActiveScan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ActiveScan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,InitialScan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,InitialScan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ThriftScanner,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ThriftScanner,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,BulkImport,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,BulkImport,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TableExistsException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TableExistsException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ChunkInputFormatTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ChunkInputFormatTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,KeyExtent,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,KeyExtent,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TableNotFoundException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TableNotFoundException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,Range,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,Range,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,RecoveryException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,RecoveryException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,LoggerStatus,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,LoggerStatus,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestProxySecurityOperations,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestProxySecurityOperations,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,DeadServer,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,DeadServer,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestProxyReadWrite,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestProxyReadWrite,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TableInfo,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TableInfo,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,RFileTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,RFileTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,InitialMultiScan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,InitialMultiScan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ActiveScan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ActiveScan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,AccumuloRowInputFormatTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,AccumuloRowInputFormatTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestBinaryRows,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestBinaryRows,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,UnknownWriter,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,UnknownWriter,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,RemoteSpan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,RemoteSpan,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestProxyTableOperations,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestProxyTableOperations,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TablePermission,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TablePermission,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,SpanReceiver,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,SpanReceiver,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TraceDump,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TraceDump,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TabletServerState,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TabletServerState,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,WordCount,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,WordCount,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,MySequenceFile,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,MySequenceFile,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ConstraintViolationException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ConstraintViolationException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ArticleExtractor,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ArticleExtractor,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestMultiTableIngest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TestMultiTableIngest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,MockAccumulo,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,MockAccumulo,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TermWeight,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TermWeight,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,NotServingTabletException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,NotServingTabletException,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,BulkImporterTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,BulkImporterTest,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TKeyExtent,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,TKeyExtent,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,GcCycleStats,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,GcCycleStats,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ActiveCompaction,1,1,0,true,false,false,true,false,false
accumulo,036f381fb263f6165a9cf62aa4f67d7dbf34c099,ActiveCompaction,1,1,0,true,false,false,true,false,false
accumulo,3143b9c5ed639818dd8d8349237815b54f5c1a6a,SimpleTest,1,1,0,true,false,false,true,false,false
accumulo,8f6bc5baf1272a9e1609f17c300559bc8de6df35,AccumuloDFSBase,1,1,0,true,false,false,true,false,false
accumulo,79b34858dc58bab53f029b78383fe4c9e5b89de0,AccumuloDFSBase,0,0,0,true,true,true,true,true,true
accumulo,79b34858dc58bab53f029b78383fe4c9e5b89de0,AccumuloDFSBase,0,0,0,true,true,true,true,true,true
accumulo,808a5e01e0091cc52685411aa497b282b45fb38d,Initialize,0,0,0,true,true,true,true,true,true
accumulo,96bed81360da4fcc49e0a09a5c575158b35afa32,AccumuloClassLoader,0,0,0,true,true,true,true,true,true
accumulo,96bed81360da4fcc49e0a09a5c575158b35afa32,AccumuloClassLoader,0,0,0,true,true,true,true,true,true
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TConstraintViolationSummary,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TabletServerStatus,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TKey,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,CountTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,CountTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,AccumuloClassLoader,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,AccumuloClassLoader,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,LogWriter,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,LogFile,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TabletSplit,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,QueryEvaluator,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,QueryEvaluator,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TRange,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,Compacting,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ClientSideIteratorTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,MultiScanResult,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,IntersectingIteratorTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,IntersectingIteratorTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,UpdateErrors,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,Value,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,RemoteSpan,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,RemoteSpan,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,Authorizations,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,Authorizations,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,MyMapFile,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ActionStats,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,Initialize,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,Initialize,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,FieldIndexIterator,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,FieldIndexIterator,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TabletClientService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TabletClientService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TabletMutations,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ClientService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ClientService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TabletStats,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ChunkInputStreamTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ChunkInputStreamTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,IterInfo,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,MasterMonitorInfo,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ChunkInputFormatTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ChunkInputFormatTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TooManyFilesException,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,LoggerClosedException,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,MapFileInfo,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,AuthInfo,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,RecoveryStatus,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,FieldIndexQueryReWriter,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,FieldIndexQueryReWriter,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,GCStatus,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TestService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TestService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TKeyValue,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ThriftTableOperationException,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,NoSuchLogIDException,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ZooUtil,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,MutationLogger,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,MutationLogger,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,FamilyIntersectingIteratorTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,FamilyIntersectingIteratorTest,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TMutation,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,WordCount,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,WordCount,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,JexlOperatorConstants,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,JexlOperatorConstants,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,MasterClientService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,MasterClientService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ScanResult,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,NoSuchScanIDException,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TColumn,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,GCMonitorService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,GCMonitorService,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,NativeMap,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ThriftSecurityException,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TInfo,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TInfo,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ActiveScan,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,InitialScan,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,ThriftScanner,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,BulkImport,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,BulkImport,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,SpanReceiver,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,SpanReceiver,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,RecoveryException,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,LoggerStatus,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,DeadServer,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,TableInfo,1,1,0,true,false,false,true,false,false
accumulo,b03b86491a74a079d0f81bb22e0811c87b8a1d40,RFileTest,1,1,0,true,false,false,true,false,false
